ID,X,Y
0,0.590361446,0.605087015
1,0.31626506,0.247657296
2,0.697289157,0.384203481
3,0.272590361,0.725568942
4,0.459337349,0.562248996
5,0.457831325,0.417670683
6,0.194277108,0.171352075
7,0.19126506,0.43373494
8,0.510542169,0.074966533
9,0.552710843,0.423025435
10,0.161144578,0.787148594
11,0.487951807,0.456492637
12,0.498493976,0.144578313
13,0.253012048,0.489959839
14,0.320783133,0.49665328
15,0.239457831,0.572958501
16,0.161144578,0.552878179
17,0.486445783,0.555555556
18,0.430722892,0.467202142
19,0.498493976,0.16064257
20,0.664156627,0.65060241
21,0.817771084,0.686746988
22,0.503012048,0.737617135
23,0.149096386,0.756358768
24,0.615963855,0.785809906
25,0.612951807,0.184738956
26,0.629518072,0.899598394
